order_id,order_ts,customer_email,country,channel,product_sku,product_name,category,qty,unit_price,revenue,payment_method,status,fulfillment_hrs
ord_000532,2025-02-15 08:53:00,cust022@example.com,US,social,p_lapt_003,🎧 Headphones,electronics,1,190.51,190.51,paypal,completed,35.8
ord_000533,2025-02-15 19:59:00,cust702@example.com,AU,organic,p_home_009,🪴 Houseplant,home,1,23.17,23.17,paypal,completed,13.5
ord_000534,2025-02-15 09:52:00,cust325@example.com,FR,paid_search,p_lapt_004,⌚ Smartwatch,electronics,2,305.04,610.08,google_pay,completed,6.7
ord_000535,2025-02-15 18:26:00,cust165@example.com,NL,social,p_book_012,📖 Book — Nonfic.,books,1,19.75,19.75,bank_transfer,cancelled,11.2
ord_000536,2025-02-15 11:00:00,cust657@example.com,UK,organic,p_appa_006,👟 Sneakers,apparel,1,76.02,76.02,apple_pay,completed,4.1
ord_000537,2025-02-15 20:50:00,cust787@example.com,IN,paid_search,p_home_010,💡 Smart Bulb,home,1,17.46,17.46,paypal,completed,31.1
ord_000538,2025-02-15 19:56:00,cust204@example.com,UK,direct,p_lapt_003,🎧 Headphones,electronics,1,193.83,193.83,bank_transfer,completed,3.8
ord_000539,2025-02-15 21:12:00,cust642@example.com,AU,social,p_lapt_001,📱 Smartphone Pro,electronics,2,888.63,1777.26,paypal,completed,5.4
ord_000540,2025-02-15 07:45:00,cust377@example.com,CA,paid_search,p_appa_007,🧥 Jacket,apparel,1,140.07,140.07,google_pay,cancelled,3.4
ord_000541,2025-02-15 11:27:00,cust273@example.com,JP,social,p_home_008,🛏 Pillow,home,1,43.07,43.07,apple_pay,cancelled,4.8
ord_000542,2025-02-15 21:58:00,cust030@example.com,JP,paid_search,p_book_011,📚 Book — Fiction,books,1,13.15,13.15,google_pay,completed,5.5
ord_000543,2025-02-15 20:47:00,cust408@example.com,NL,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,881.66,881.66,credit_card,refunded,14.5
ord_000544,2025-02-16 16:25:00,cust687@example.com,IN,organic,p_lapt_004,⌚ Smartwatch,electronics,1,315.2,315.2,bank_transfer,completed,3.8
ord_000545,2025-02-16 17:45:00,cust348@example.com,CA,paid_search,p_home_010,💡 Smart Bulb,home,1,17.5,17.5,apple_pay,completed,11.6
ord_000546,2025-02-16 15:33:00,cust288@example.com,IN,paid_search,p_appa_006,👟 Sneakers,apparel,1,77.36,77.36,paypal,completed,12.0
ord_000547,2025-02-16 13:09:00,cust674@example.com,US,organic,p_book_012,📖 Book — Nonfic.,books,3,19.28,57.84,credit_card,completed,9.5
ord_000548,2025-02-16 22:29:00,cust507@example.com,FR,organic,p_appa_005,👕 T-shirt,apparel,1,27.59,27.59,paypal,completed,3.5
ord_000549,2025-02-16 13:37:00,cust173@example.com,US,paid_search,p_appa_006,👟 Sneakers,apparel,1,87.24,87.24,bank_transfer,completed,31.5
ord_000550,2025-02-16 19:23:00,cust097@example.com,NL,direct,p_appa_007,🧥 Jacket,apparel,2,132.15,264.3,credit_card,completed,13.3
ord_000551,2025-02-16 07:21:00,cust492@example.com,US,social,p_lapt_003,🎧 Headphones,electronics,1,182.89,182.89,google_pay,completed,2.6
ord_000552,2025-02-16 08:47:00,cust133@example.com,BR,paid_search,p_book_012,📖 Book — Nonfic.,books,3,19.71,59.13,bank_transfer,completed,9.2
ord_000553,2025-02-16 11:07:00,cust409@example.com,AU,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1138.84,1138.84,google_pay,cancelled,3.0
ord_000554,2025-02-16 22:28:00,cust099@example.com,UK,paid_search,p_appa_005,👕 T-shirt,apparel,2,28.21,56.42,bank_transfer,refunded,14.9
ord_000555,2025-02-16 08:32:00,cust191@example.com,IN,direct,p_appa_007,🧥 Jacket,apparel,1,136.09,136.09,paypal,cancelled,6.6
ord_000556,2025-02-16 20:05:00,cust663@example.com,FR,organic,p_book_011,📚 Book — Fiction,books,1,14.83,14.83,paypal,cancelled,7.7
ord_000557,2025-02-16 23:06:00,cust049@example.com,CA,paid_search,p_appa_005,👕 T-shirt,apparel,1,27.84,27.84,credit_card,completed,13.9
ord_000558,2025-02-16 10:47:00,cust600@example.com,FR,organic,p_book_011,📚 Book — Fiction,books,1,14.57,14.57,paypal,completed,3.1
ord_000559,2025-02-16 21:39:00,cust602@example.com,AU,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,882.38,882.38,paypal,completed,19.1
ord_000560,2025-02-16 07:25:00,cust690@example.com,BR,organic,p_lapt_003,🎧 Headphones,electronics,1,198.47,198.47,google_pay,completed,3.1
ord_000561,2025-02-16 18:44:00,cust744@example.com,UK,email,p_book_012,📖 Book — Nonfic.,books,1,18.96,18.96,credit_card,completed,7.1
ord_000562,2025-02-16 14:27:00,,CA,organic,p_lapt_003,🎧 Headphones,electronics,1,172.49,172.49,apple_pay,completed,3.2
ord_000563,2025-02-16 22:30:00,cust157@example.com,US,email,p_lapt_003,🎧 Headphones,electronics,1,169.8,169.8,bank_transfer,completed,11.5
ord_000564,2025-02-17 16:02:00,cust342@example.com,FR,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,340.07,340.07,bank_transfer,refunded,28.9
ord_000565,2025-02-17 07:27:00,cust500@example.com,NL,organic,p_book_012,📖 Book — Nonfic.,books,1,19.03,19.03,credit_card,completed,5.5
ord_000566,2025-02-17 07:10:00,cust662@example.com,AU,social,p_book_011,📚 Book — Fiction,books,1,13.81,13.81,google_pay,completed,4.4
ord_000567,2025-02-17 16:46:00,cust348@example.com,UK,direct,p_home_008,🛏 Pillow,home,1,39.73,39.73,apple_pay,completed,11.2
ord_000568,2025-02-17 12:38:00,cust684@example.com,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,177.58,177.58,google_pay,completed,7.2
ord_000569,2025-02-17 12:11:00,cust368@example.com,CA,organic,p_appa_005,👕 T-shirt,apparel,1,28.0,28.0,credit_card,completed,13.6
ord_000570,2025-02-17 18:49:00,cust499@example.com,US,social,p_appa_007,🧥 Jacket,apparel,1,131.72,131.72,bank_transfer,completed,5.1
ord_000571,2025-02-17 10:06:00,cust107@example.com,NL,social,p_lapt_003,🎧 Headphones,electronics,2,195.23,390.46,credit_card,refunded,6.6
ord_000572,2025-02-17 23:31:00,cust211@example.com,BR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,786.68,786.68,apple_pay,completed,5.0
ord_000573,2025-02-17 22:21:00,cust788@example.com,AU,paid_search,p_lapt_003,🎧 Headphones,electronics,1,175.18,175.18,credit_card,completed,10.7
ord_000574,2025-02-17 20:26:00,cust252@example.com,UK,email,p_appa_006,👟 Sneakers,apparel,1,81.19,81.19,bank_transfer,cancelled,6.7
ord_000575,2025-02-18 12:27:00,cust072@example.com,US,paid_search,p_lapt_003,🎧 Headphones,electronics,1,190.57,190.57,credit_card,cancelled,4.0
ord_000576,2025-02-18 16:46:00,cust731@example.com,IN,email,p_book_011,📚 Book — Fiction,books,1,14.03,14.03,credit_card,completed,17.1
ord_000577,2025-02-18 21:44:00,cust660@example.com,IN,email,p_home_009,🪴 Houseplant,home,1,21.36,21.36,google_pay,completed,3.8
ord_000578,2025-02-18 16:13:00,cust737@example.com,BR,paid_search,p_appa_005,👕 T-shirt,apparel,1,27.91,27.91,apple_pay,refunded,9.8
ord_000579,2025-02-18 14:53:00,,AU,social,p_appa_006,👟 Sneakers,apparel,1,77.79,77.79,bank_transfer,completed,15.6
ord_000580,2025-02-18 07:29:00,cust363@example.com,IN,direct,p_book_012,📖 Book — Nonfic.,books,1,18.11,18.11,bank_transfer,refunded,16.8
ord_000581,2025-02-18 11:45:00,cust610@example.com,UK,paid_search,p_book_012,📖 Book — Nonfic.,books,2,18.87,37.74,paypal,completed,5.0
ord_000582,2025-02-18 18:43:00,cust466@example.com,CA,paid_search,p_appa_006,👟 Sneakers,apparel,1,78.22,78.22,bank_transfer,refunded,7.1
ord_000583,2025-02-18 12:09:00,cust451@example.com,CA,organic,p_appa_007,🧥 Jacket,apparel,2,139.71,279.42,google_pay,completed,11.1
ord_000584,2025-02-19 18:58:00,cust467@example.com,BR,social,p_book_012,📖 Book — Nonfic.,books,1,18.58,18.58,google_pay,completed,6.6
ord_000585,2025-02-19 11:09:00,cust121@example.com,NL,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1160.58,1160.58,apple_pay,completed,5.0
ord_000586,2025-02-19 08:26:00,,FR,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,335.37,335.37,bank_transfer,completed,7.8
ord_000587,2025-02-19 21:48:00,cust621@example.com,FR,social,p_appa_006,👟 Sneakers,apparel,1,81.99,81.99,paypal,cancelled,4.8
ord_000588,2025-02-19 08:42:00,cust397@example.com,FR,social,p_appa_006,👟 Sneakers,apparel,1,83.99,83.99,credit_card,completed,4.7
ord_000589,2025-02-19 09:12:00,cust317@example.com,NL,paid_search,p_book_012,📖 Book — Nonfic.,books,1,18.88,18.88,credit_card,refunded,7.9
ord_000590,2025-02-19 07:17:00,cust124@example.com,JP,organic,p_home_009,🪴 Houseplant,home,1,22.57,22.57,bank_transfer,completed,10.5
ord_000591,2025-02-19 17:27:00,cust047@example.com,DE,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1222.4,1222.4,bank_transfer,completed,6.5
ord_000592,2025-02-19 09:09:00,cust173@example.com,AU,direct,p_appa_007,🧥 Jacket,apparel,1,129.21,129.21,paypal,completed,5.6
ord_000593,2025-02-19 20:57:00,cust306@example.com,IN,organic,p_home_010,💡 Smart Bulb,home,3,17.54,52.62,credit_card,completed,6.3
ord_000594,2025-02-20 20:04:00,cust118@example.com,FR,organic,p_home_010,💡 Smart Bulb,home,1,18.52,18.52,paypal,completed,5.2
ord_000595,2025-02-20 16:36:00,cust782@example.com,UK,paid_search,p_appa_005,👕 T-shirt,apparel,1,28.13,28.13,bank_transfer,completed,9.6
ord_000596,2025-02-20 21:53:00,cust551@example.com,NL,organic,p_lapt_003,🎧 Headphones,electronics,1,198.56,198.56,paypal,completed,7.8
ord_000597,2025-02-20 13:37:00,cust697@example.com,CA,organic,p_lapt_001,📱 Smartphone Pro,electronics,2,829.17,1658.34,paypal,cancelled,6.1
ord_000598,2025-02-20 15:56:00,cust126@example.com,UK,organic,p_home_009,🪴 Houseplant,home,1,21.93,21.93,bank_transfer,completed,25.5
ord_000599,2025-02-20 17:21:00,cust725@example.com,JP,paid_search,p_book_011,📚 Book — Fiction,books,2,14.17,28.34,bank_transfer,completed,6.9
ord_000600,2025-02-20 12:26:00,cust624@example.com,CA,email,p_lapt_001,📱 Smartphone Pro,electronics,2,782.18,1564.36,google_pay,completed,5.8
ord_000601,2025-02-20 18:52:00,cust552@example.com,UK,email,p_home_009,🪴 Houseplant,home,1,24.05,24.05,apple_pay,completed,12.7
ord_000602,2025-02-20 21:00:00,cust128@example.com,JP,social,p_lapt_003,🎧 Headphones,electronics,1,193.38,193.38,apple_pay,cancelled,4.0
ord_000603,2025-02-20 22:23:00,cust311@example.com,US,organic,p_book_012,📖 Book — Nonfic.,books,1,17.26,17.26,bank_transfer,completed,11.1
ord_000604,2025-02-20 13:42:00,cust285@example.com,NL,social,p_lapt_001,📱 Smartphone Pro,electronics,1,874.88,874.88,bank_transfer,refunded,8.5
ord_000605,2025-02-21 07:44:00,cust266@example.com,CA,social,p_lapt_003,🎧 Headphones,electronics,1,172.98,172.98,bank_transfer,completed,1.6
ord_000606,2025-02-21 20:17:00,cust054@example.com,BR,social,p_lapt_001,📱 Smartphone Pro,electronics,2,850.58,1701.16,google_pay,completed,12.7
ord_000607,2025-02-21 21:20:00,cust049@example.com,US,paid_search,p_appa_006,👟 Sneakers,apparel,1,76.23,76.23,apple_pay,completed,5.0
ord_000608,2025-02-21 14:12:00,cust707@example.com,DE,organic,p_home_010,💡 Smart Bulb,home,1,19.96,19.96,credit_card,cancelled,6.8
ord_000609,2025-02-21 22:15:00,cust607@example.com,IN,email,p_book_011,📚 Book — Fiction,books,1,13.82,13.82,apple_pay,refunded,11.8
ord_000610,2025-02-21 10:05:00,cust783@example.com,US,email,p_lapt_004,⌚ Smartwatch,electronics,2,337.26,674.52,google_pay,completed,3.5
ord_000611,2025-02-21 08:35:00,cust453@example.com,US,organic,p_book_012,📖 Book — Nonfic.,books,1,17.37,17.37,google_pay,completed,6.8
ord_000612,2025-02-21 21:50:00,cust676@example.com,UK,email,p_lapt_002,"💻 Laptop 14""",electronics,1,1184.25,1184.25,bank_transfer,completed,9.3
ord_000613,2025-02-21 10:06:00,,US,paid_search,p_appa_006,👟 Sneakers,apparel,1,84.67,84.67,credit_card,refunded,7.7
ord_000614,2025-02-21 21:11:00,cust364@example.com,JP,organic,p_lapt_004,⌚ Smartwatch,electronics,2,303.25,606.5,credit_card,completed,5.5
ord_000615,2025-02-21 11:09:00,cust773@example.com,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,182.16,182.16,apple_pay,completed,5.2
ord_000616,2025-02-21 08:27:00,cust149@example.com,IN,organic,p_appa_006,👟 Sneakers,apparel,3,82.56,247.68,paypal,cancelled,2.9
ord_000617,2025-02-21 17:54:00,cust712@example.com,NL,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,314.53,314.53,apple_pay,refunded,10.7
ord_000618,2025-02-21 14:44:00,cust044@example.com,JP,paid_search,p_appa_005,👕 T-shirt,apparel,1,26.22,26.22,paypal,completed,7.0
ord_000619,2025-02-21 07:23:00,cust758@example.com,US,organic,p_home_008,🛏 Pillow,home,1,44.68,44.68,credit_card,refunded,6.0
ord_000620,2025-02-22 14:56:00,cust031@example.com,AU,social,p_lapt_004,⌚ Smartwatch,electronics,1,344.43,344.43,apple_pay,refunded,4.8
ord_000621,2025-02-22 10:21:00,cust104@example.com,JP,organic,p_lapt_004,⌚ Smartwatch,electronics,1,297.78,297.78,paypal,completed,4.1
ord_000622,2025-02-22 18:20:00,cust639@example.com,NL,paid_search,p_appa_006,👟 Sneakers,apparel,1,88.21,88.21,paypal,completed,4.4
ord_000623,2025-02-22 15:55:00,cust153@example.com,DE,email,p_home_010,💡 Smart Bulb,home,1,19.55,19.55,bank_transfer,completed,6.1
ord_000624,2025-02-22 23:23:00,cust630@example.com,FR,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,337.73,337.73,paypal,completed,3.0
ord_000625,2025-02-22 08:13:00,cust507@example.com,JP,email,p_book_012,📖 Book — Nonfic.,books,1,19.07,19.07,google_pay,completed,6.9
ord_000626,2025-02-22 09:08:00,cust161@example.com,BR,organic,p_appa_007,🧥 Jacket,apparel,1,136.15,136.15,bank_transfer,completed,15.1
ord_000627,2025-02-22 18:51:00,cust437@example.com,FR,organic,p_lapt_004,⌚ Smartwatch,electronics,1,321.01,321.01,google_pay,completed,6.8
ord_000628,2025-02-22 09:50:00,cust085@example.com,AU,direct,p_lapt_003,🎧 Headphones,electronics,1,177.08,177.08,credit_card,completed,4.8
ord_000629,2025-02-22 15:12:00,cust692@example.com,NL,direct,p_lapt_002,"💻 Laptop 14""",electronics,1,1210.54,1210.54,bank_transfer,completed,5.7
ord_000630,2025-02-22 13:30:00,cust414@example.com,JP,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,802.16,802.16,bank_transfer,completed,2.7
ord_000631,2025-02-22 20:13:00,cust193@example.com,FR,paid_search,p_book_012,📖 Book — Nonfic.,books,1,18.01,18.01,bank_transfer,completed,2.1
ord_000632,2025-02-22 20:27:00,cust756@example.com,UK,social,p_appa_006,👟 Sneakers,apparel,1,87.31,87.31,bank_transfer,completed,12.4
ord_000633,2025-02-22 19:24:00,cust143@example.com,JP,direct,p_appa_006,👟 Sneakers,apparel,1,83.23,83.23,credit_card,refunded,4.6
ord_000634,2025-02-22 12:06:00,cust463@example.com,CA,organic,p_appa_007,🧥 Jacket,apparel,1,129.08,129.08,bank_transfer,completed,9.1
ord_000635,2025-02-22 23:04:00,cust291@example.com,FR,organic,p_lapt_001,📱 Smartphone Pro,electronics,1,773.52,773.52,bank_transfer,completed,4.8
ord_000636,2025-02-22 09:24:00,cust114@example.com,JP,organic,p_lapt_003,🎧 Headphones,electronics,1,196.31,196.31,paypal,completed,3.8
ord_000637,2025-02-22 23:45:00,cust589@example.com,FR,organic,p_appa_007,🧥 Jacket,apparel,1,141.51,141.51,credit_card,completed,22.1
ord_000638,2025-02-22 22:29:00,cust539@example.com,FR,paid_search,p_home_008,🛏 Pillow,home,1,40.94,40.94,credit_card,completed,4.9
ord_000639,2025-02-22 12:26:00,cust729@example.com,JP,organic,p_book_011,📚 Book — Fiction,books,2,13.77,27.54,bank_transfer,cancelled,12.1
ord_000640,2025-02-23 09:44:00,cust583@example.com,JP,email,p_appa_007,🧥 Jacket,apparel,1,147.01,147.01,google_pay,refunded,8.3
ord_000641,2025-02-23 12:16:00,cust785@example.com,JP,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,3,1119.06,3357.18,google_pay,completed,12.0
ord_000642,2025-02-23 10:45:00,cust352@example.com,DE,organic,p_lapt_002,"💻 Laptop 14""",electronics,1,1235.79,1235.79,google_pay,completed,6.6
ord_000643,2025-02-23 07:38:00,cust449@example.com,BR,organic,p_home_008,🛏 Pillow,home,1,41.95,41.95,credit_card,refunded,11.3
ord_000644,2025-02-23 12:13:00,cust694@example.com,US,email,p_book_012,📖 Book — Nonfic.,books,1,17.22,17.22,bank_transfer,completed,4.9
ord_000645,2025-02-23 10:24:00,cust657@example.com,AU,paid_search,p_home_008,🛏 Pillow,home,1,43.9,43.9,bank_transfer,completed,12.1
ord_000646,2025-02-23 07:26:00,cust384@example.com,US,direct,p_lapt_001,📱 Smartphone Pro,electronics,1,867.6,867.6,apple_pay,completed,12.5
ord_000647,2025-02-23 20:32:00,cust681@example.com,BR,email,p_book_011,📚 Book — Fiction,books,1,13.24,13.24,apple_pay,refunded,4.9
ord_000648,2025-02-23 18:20:00,cust439@example.com,DE,organic,p_book_011,📚 Book — Fiction,books,1,13.21,13.21,apple_pay,completed,4.5
ord_000649,2025-02-23 09:56:00,cust286@example.com,JP,paid_search,p_appa_007,🧥 Jacket,apparel,1,131.57,131.57,bank_transfer,completed,9.4
ord_000650,2025-02-23 11:21:00,cust583@example.com,DE,social,p_lapt_002,"💻 Laptop 14""",electronics,1,1258.33,1258.33,apple_pay,cancelled,13.8
ord_000651,2025-02-23 14:32:00,cust460@example.com,NL,social,p_home_008,🛏 Pillow,home,1,38.37,38.37,credit_card,completed,5.3
ord_000652,2025-02-23 09:03:00,cust756@example.com,DE,paid_search,p_lapt_001,📱 Smartphone Pro,electronics,1,885.08,885.08,apple_pay,completed,6.7
ord_000653,2025-02-23 17:08:00,cust743@example.com,AU,organic,p_lapt_003,🎧 Headphones,electronics,1,188.31,188.31,credit_card,refunded,47.7
ord_000654,2025-02-23 14:13:00,,CA,organic,p_appa_007,🧥 Jacket,apparel,1,133.1,133.1,paypal,cancelled,12.6
ord_000655,2025-02-23 09:55:00,cust330@example.com,FR,organic,p_book_012,📖 Book — Nonfic.,books,1,18.81,18.81,paypal,completed,3.1
ord_000656,2025-02-23 13:15:00,cust178@example.com,CA,organic,p_book_011,📚 Book — Fiction,books,3,14.85,44.55,google_pay,completed,13.0
ord_000657,2025-02-23 13:17:00,cust255@example.com,FR,organic,p_lapt_003,🎧 Headphones,electronics,1,176.46,176.46,apple_pay,completed,4.6
ord_000658,2025-02-23 22:01:00,cust753@example.com,UK,paid_search,p_appa_007,🧥 Jacket,apparel,1,136.51,136.51,credit_card,completed,6.8
ord_000659,2025-02-23 19:35:00,cust390@example.com,NL,paid_search,p_home_010,💡 Smart Bulb,home,1,18.65,18.65,apple_pay,completed,6.9
ord_000660,2025-02-24 19:47:00,cust384@example.com,IN,paid_search,p_lapt_004,⌚ Smartwatch,electronics,1,341.76,341.76,apple_pay,cancelled,6.6
ord_000661,2025-02-24 13:48:00,cust128@example.com,UK,direct,p_home_010,💡 Smart Bulb,home,1,19.65,19.65,apple_pay,refunded,5.6
ord_000662,2025-02-24 14:15:00,cust667@example.com,FR,organic,p_book_012,📖 Book — Nonfic.,books,1,19.06,19.06,apple_pay,cancelled,6.0
ord_000663,2025-02-24 11:16:00,cust268@example.com,JP,social,p_book_012,📖 Book — Nonfic.,books,1,19.08,19.08,paypal,completed,51.8
ord_000664,2025-02-24 20:16:00,cust408@example.com,AU,paid_search,p_lapt_002,"💻 Laptop 14""",electronics,1,1229.71,1229.71,bank_transfer,cancelled,11.8
ord_000665,2025-02-24 11:17:00,cust746@example.com,JP,direct,p_appa_007,🧥 Jacket,apparel,1,143.05,143.05,google_pay,cancelled,10.7
ord_000666,2025-02-24 20:10:00,cust100@example.com,DE,paid_search,p_appa_005,👕 T-shirt,apparel,1,26.25,26.25,paypal,completed,8.0
ord_000667,2025-02-24 15:57:00,cust218@example.com,UK,paid_search,p_home_008,🛏 Pillow,home,1,44.65,44.65,bank_transfer,completed,1.9
ord_000668,2025-02-24 10:00:00,cust284@example.com,US,organic,p_book_011,📚 Book — Fiction,books,1,13.4,13.4,credit_card,cancelled,4.3
ord_000669,2025-02-25 15:59:00,cust008@example.com,FR,paid_search,p_home_010,💡 Smart Bulb,home,1,17.12,17.12,apple_pay,refunded,5.7
ord_000670,2025-02-25 08:22:00,cust323@example.com,IN,email,p_appa_007,🧥 Jacket,apparel,1,141.89,141.89,credit_card,completed,9.7
ord_000671,2025-02-25 15:44:00,cust027@example.com,JP,paid_search,p_book_012,📖 Book — Nonfic.,books,1,19.5,19.5,bank_transfer,cancelled,16.5
ord_000672,2025-02-25 17:43:00,cust004@example.com,FR,organic,p_book_011,📚 Book — Fiction,books,2,13.9,27.8,google_pay,completed,6.4
ord_000673,2025-02-25 11:55:00,cust488@example.com,CA,email,p_book_012,📖 Book — Nonfic.,books,1,17.24,17.24,bank_transfer,completed,5.7
ord_000674,2025-02-25 21:07:00,cust562@example.com,FR,social,p_lapt_003,🎧 Headphones,electronics,1,171.75,171.75,paypal,completed,18.9
